14 38
14 41
14 43
14 45
14 50
14 51
14 55
14 56
14 57
14 58
14 60
14 61
14 62
14 65
14 66
14 67
15 17
15 19
15 22
15 23
15 24
15 26
15 29
15 32
15 34
15 38
15 40
15 45
15 46
15 47
15 49
15 50
15 51
15 63
15 65
15 66
15 67
15 68
15 69
16 17
16 18
16 20
16 21
16 23
16 25
16 26
16 32
16 33
16 34
16 37
16 38
16 41
16 42
16 43
16 46
16 47
16 48
16 52
16 55
16 56
16 58
16 59
16 64
16 65
16 69
17 19
17 22
17 24
17 25
17 32
17 33
17 35
17 37
17 38
17 44
17 45
17 46
17 54
17 58
17 59
17 60
17 62
17 64
17 65
17 66
17 69
18 23
18 24
18 25
18 28
18 33
18 34
18 38
18 40
18 42
18 47
18 51
18 52
18 64
18 66
18 67
19 20
19 21
19 25
19 31
19 32
19 34
19 36
19 40
19 41
19 42
19 43
19 45
19 46
19 57
19 58
19 61
19 67
19 68
19 69
20 24
20 25
20 28
20 29
20 32
20 33
20 34
20 39
20 45
20 46
20 51
20 55
20 56
20 58
20 59
20 60
20 61
20 62
21 24
21 25
21 26
21 27
21 31
21 38
21 42
21 44
21 45
21 47
21 48
21 50
21 52
21 53
21 56
21 62
21 63
21 67
22 23
22 24
22 27
22 29
22 34
22 36
22 38
22 42
22 43
22 45
22 47
22 55
22 57
22 59
22 62
22 63
22 64
22 66
22 67
22 68
22 69
23 27
23 29
23 30
23 31
23 33
23 36
23 37
23 39
23 44
23 45
23 47
23 49
23 51
23 55
23 57
23 60
23 63
23 65
23 68
24 27
24 28
24 29
24 31
24 33
24 36
24 37
24 42
24 43
24 45
24 46
24 49
24 53
24 55
24 58
24 64
24 65
24 67
25 27
25 28
25 30
25 32
25 37
25 44
25 46
25 47
25 51
25 52
25 53
25 56
25 60
25 62
25 65
25 66
25 67
26 29
26 33
26 35
26 36
26 40
26 42
26 43
26 46
26 49
26 50
26 52
26 56
26 59
26 61
26 62
26 63
26 64
26 65
27 29
27 31
27 33
27 35
27 38
27 43
27 46
27 47
27 50
27 54
27 55
27 56
27 61
27 62
27 64
27 67
27 69
28 30
28 31
28 32
28 33
28 34
28 37
28 38
28 42
28 43
28 44
28 45
28 53
28 58
28 59
28 60
28 62
28 66
28 67
29 32
29 35
29 40
29 41
29 45
29 49
29 52
29 53
29 54
29 55
30 31
30 32
30 36
30 38
30 48
30 49
30 50
30 51
30 53
30 56
30 57
30 62
30 63
30 64
30 69
31 35
31 36
31 37
31 38
31 41
31 42
31 43
31 45
31 49
31 52
31 53
31 54
31 55
31 56
31 57
31 59
31 60
31 61
31 62
31 65
31 66
31 67
31 69
32 36
32 37
32 39
32 40
32 41
32 42
32 43
32 46
32 47
32 49
32 54
32 55
32 61
32 62
32 63
32 64
32 66
32 68
32 69
33 34
33 41
33 42
33 52
33 54
33 57
33 61
33 62
33 63
33 66
34 35
34 36
34 38
34 41
34 43
34 44
34 50
34 51
34 52
34 57
34 58
34 60
34 61
34 64
34 65
34 66
35 39
35 40
35 43
35 45
35 46
35 48
35 51
35 56
35 59
35 60
35 61
35 67
36 37
36 40
36 43
36 46
36 47
36 51
36 55
36 58
36 60
36 63
36 68
37 39
37 42
37 47
37 48
37 54
37 57
37 58
37 61
37 63
37 65
37 66
38 46
38 47
38 48
38 49
38 50
38 53
38 55
38 56
38 60
38 61
38 63
38 67
38 68
39 42
39 46
39 49
39 51
39 53
39 54
39 55
39 57
39 59
39 62
39 63
39 66
39 68
40 41
40 43
40 47
40 48
40 51
40 55
40 56
40 58
40 59
40 65
40 69
41 42
41 43
41 44
41 45
41 46
41 47
41 53
41 64
41 65
41 67
41 68
41 69
42 44
42 46
42 50
42 51
42 54
42 55
42 57
42 66
43 44
43 47
43 48
43 50
43 51
43 52
43 53
43 54
43 55
43 58
43 60
43 61
43 62
43 64
43 65
43 66
44 45
44 46
44 47
44 50
44 52
44 54
44 55
44 58
44 59
44 60
44 63
45 47
45 48
45 49
45 57
45 58
45 59
45 60
45 62
45 63
45 64
45 67
45 68
46 51
46 54
46 60
46 61
46 66
46 67
46 68
46 69
47 50
47 58
47 59
47 61
47 65
47 67
48 49
48 53
48 59
48 60
48 61
48 66
49 50
49 53
49 59
49 62
49 63
49 67
49 68
49 69
50 52
50 54
50 57
50 61
50 65
50 66
50 67
51 55
51 57
51 58
51 59
51 61
51 63
51 65
52 57
52 58
52 59
52 60
52 64
52 65
52 69
53 54
53 59
53 61
53 63
53 69
54 55
54 56
54 64
54 65
54 67
54 68
55 57
55 59
55 61
55 67
56 62
56 64
56 65
56 68
57 59
57 61
57 62
57 63
57 65
57 67
57 68
58 59
58 60
58 61
58 62
58 63
58 64
58 65
58 68
58 69
59 61
59 63
59 64
59 65
60 61
60 66
60 68
60 69
61 62
62 63
62 67
62 68
62 69
63 65
63 67
63 68
64 66
64 69
65 66
65 67
65 69
66 69
67 69
24
13 39 
