8 97
9 11
9 15
9 17
9 18
9 20
9 23
9 24
9 27
9 33
9 34
9 41
9 49
9 50
9 53
9 54
9 56
9 58
9 59
9 61
9 64
9 65
9 74
9 78
9 79
9 82
9 86
9 87
9 88
9 89
9 93
9 98
10 11
10 13
10 15
10 17
10 19
10 20
10 22
10 23
10 28
10 37
10 38
10 40
10 44
10 46
10 47
10 49
10 53
10 64
10 67
10 68
10 72
10 73
10 76
10 78
10 79
10 81
10 87
10 88
10 95
10 97
11 12
11 15
11 16
11 18
11 21
11 25
11 30
11 31
11 32
11 34
11 41
11 46
11 47
11 50
11 57
11 61
11 64
11 65
11 73
11 78
11 88
11 90
11 93
11 96
12 15
12 22
12 24
12 26
12 29
12 33
12 34
12 35
12 38
12 39
12 40
12 42
12 44
12 45
12 54
12 56
12 57
12 59
12 61
12 63
12 64
12 65
12 70
12 73
12 75
12 77
12 80
12 81
12 83
12 85
12 87
12 91
12 92
12 94
12 97
12 98
12 99
13 18
13 22
13 23
13 24
13 25
13 27
13 28
13 29
13 30
13 31
13 34
13 36
13 38
13 40
13 42
13 43
13 47
13 48
13 50
13 52
13 59
13 60
13 61
13 64
13 65
13 66
13 67
13 68
13 71
13 73
13 75
13 79
13 80
13 82
13 83
13 85
13 86
13 89
13 90
13 91
13 92
13 94
13 95
14 16
14 17
14 18
14 20
14 23
14 27
14 29
14 31
14 34
14 40
14 41
14 49
14 54
14 57
14 60
14 61
14 66
14 68
14 70
14 75
14 76
14 83
14 87
14 92
14 96
14 97
14 98
14 99
15 17
15 20
15 22
15 23
15 26
15 32
15 35
15 37
15 39
15 41
15 42
15 50
15 53
15 54
15 56
15 57
15 58
15 61
15 62
15 71
15 73
15 78
15 80
15 81
15 82
15 87
15 90
15 92
15 96
15 97
15 98
15 99
16 17
16 18
16 19
16 22
16 24
16 25
16 28
16 29
16 35
16 36
16 40
16 42
16 43
16 44
16 45
16 49
16 50
16 52
16 54
16 56
16 58
16 61
16 62
16 67
16 68
16 70
16 75
16 76
16 87
16 88
16 91
16 93
16 94
16 97
17 20
17 21
17 28
17 33
17 35
17 40
17 45
17 52
17 53
17 56
17 60
17 61
17 64
17 66
17 67
17 70
17 71
17 72
17 74
17 75
17 80
17 83
17 84
17 90
17 93
17 96
17 98
18 20
18 22
18 23
18 24
18 25
18 26
18 27
18 31
18 33
18 34
18 35
18 37
18 40
18 41
18 44
18 48
18 49
18 51
18 52
18 54
18 55
18 59
18 61
18 63
18 69
18 70
18 71
18 72
18 75
18 79
18 80
18 81
18 83
18 88
18 90
18 91
18 95
18 96
18 97
18 99
19 22
19 27
19 31
19 32
19 36
19 37
19 39
19 41
19 43
19 44
19 50
19 60
19 61
19 63
19 64
19 72
19 76
19 77
19 85
19 87
19 90
19 92
19 96
19 97
19 98
20 23
20 24
20 29
20 30
20 36
20 37
20 41
20 42
20 54
20 57
20 58
20 60
20 63
20 66
20 67
20 73
20 74
20 76
20 77
20 78
20 80
20 85
20 93
20 95
20 97
20 98
21 26
21 28
21 31
21 34
21 37
21 42
21 44
21 46
21 47
21 51
21 54
21 55
21 57
21 58
21 60
21 61
21 66
21 72
21 73
21 76
21 77
21 83
21 84
21 85
21 88
21 91
21 92
21 94
21 98
22 27
22 29
22 30
22 31
22 36
22 37
22 39
22 43
22 46
22 49
22 53
22 55
22 56
22 60
22 63
22 64
22 67
22 72
22 73
22 75
22 76
22 78
22 83
22 84
22 85
22 88
22 89
22 90
22 93
23 29
23 30
23 31
23 37
23 38
23 39
23 43
23 44
23 45
23 47
23 54
23 57
23 59
23 60
23 61
23 63
23 64
23 66
23 67
23 68
23 69
23 71
23 73
23 75
23 76
23 78
23 80
23 83
23 88
23 92
23 94
23 95
23 96
23 97
23 99
24 29
24 31
24 32
24 34
24 37
24 38
24 39
24 40
24 41
24 43
24 44
24 49
24 50
24 53
24 54
24 56
24 57
24 59
24 67
24 68
24 69
24 71
24 72
24 73
24 76
24 80
24 81
24 84
24 87
24 89
24 93
24 97
24 98
24 99
25 26
25 29
25 30
25 34
25 37
25 38
25 42
25 43
25 44
25 45
25 47
25 48
25 49
25 50
25 51
25 52
25 53
25 54
25 56
25 57
25 58
25 60
25 61
25 63
25 64
25 68
25 71
25 73
25 83
25 85
25 86
25 87
25 91
25 92
25 93
25 98
25 99
26 28
26 31
26 37
26 39
26 41
26 44
26 50
26 56
26 59
26 60
26 61
26 69
26 70
26 72
26 73
26 77
26 80
26 82
26 83
26 87
26 88
26 93
26 94
26 97
26 98
27 29
27 30
27 33
27 39
27 40
27 42
27 44
27 45
27 46
27 47
27 49
27 51
27 53
27 55
27 56
27 57
27 63
27 64
27 65
27 66
27 67
27 68
27 70
27 72
27 75
27 76
27 78
27 81
27 83
27 86
27 88
27 91
27 95
28 31
28 32
28 41
28 47
28 50
28 54
28 57
28 58
28 63
28 65
28 71
28 73
28 75
28 80
28 82
28 83
28 89
28 90
28 91
28 92
28 94
28 95
28 97
29 31
29 32
29 33
29 35
29 36
29 38
29 39
29 40
29 41
29 42
29 43
29 45
29 46
29 48
29 52
29 58
29 61
29 74
29 79
29 81
29 84
29 87
29 89
29 90
29 91
29 94
29 96
30 31
30 32
30 34
30 35
30 37
30 39
30 41
30 42
30 44
30 47
30 49
30 50
30 53
30 58
30 59
30 63
30 65
30 67
30 70
30 72
30 73
30 75
30 76
30 84
30 85
30 89
30 90
30 92
30 93
30 94
31 39
31 46
31 48
31 49
31 50
31 51
31 54
31 55
31 57
31 60
31 61
31 64
31 71
31 74
31 75
31 77
31 79
31 80
31 82
31 84
31 85
31 86
31 89
31 92
31 94
31 95
32 34
32 36
32 38
32 39
32 46
32 47
32 48
32 52
32 55
32 56
32 57
32 58
32 60
32 61
32 63
32 69
32 72
32 74
32 75
32 79
32 85
32 86
32 90
32 97
32 99
33 35
33 37
33 40
33 41
33 42
33 46
33 48
33 53
33 54
33 55
33 57
33 59
33 60
33 61
33 65
33 68
33 70
33 73
33 78
33 79
33 81
33 85
33 87
33 88
33 93
33 94
33 95
33 98
34 35
34 36
34 37
34 38
34 39
34 41
34 42
34 43
34 44
34 50
34 51
34 52
34 55
34 56
34 57
34 59
34 60
34 63
34 67
34 68
34 70
34 71
34 78
34 80
34 82
34 83
34 88
34 89
34 91
34 93
34 95
34 96
34 99
35 37
35 39
35 47
35 50
35 52
35 54
35 58
35 60
35 61
35 65
35 66
35 67
35 68
35 71
35 72
35 77
35 81
35 83
35 84
35 87
35 88
35 89
35 90
35 96
36 37
36 38
36 41
36 43
36 46
36 48
36 51
36 57
36 58
36 59
36 65
36 67
36 71
36 72
36 79
36 83
36 85
36 86
36 89
36 90
36 91
36 92
36 94
36 96
36 99
37 43
37 47
37 52
37 53
37 56
37 59
37 60
37 62
37 66
37 71
37 73
37 75
37 76
37 78
37 80
37 83
37 87
37 88
37 91
37 94
37 95
38 39
38 40
38 43
38 46
38 48
38 52
38 53
38 54
38 56
38 57
38 59
38 64
38 65
38 70
38 71
38 72
38 74
38 78
38 81
38 85
38 93
39 40
39 42
39 44
39 50
39 51
39 52
39 55
39 56
39 63
39 65
39 66
39 67
39 70
39 71
39 72
39 76
39 80
39 82
39 84
39 85
39 86
39 89
39 90
39 91
39 92
39 93
39 95
39 97
40 41
40 42
40 43
40 45
40 46
40 48
40 51
40 53
40 55
40 56
40 59
40 61
40 64
40 65
40 66
40 67
40 69
40 71
40 73
40 76
40 79
40 80
40 82
40 83
40 91
40 93
40 96
40 98
41 45
41 50
41 53
41 55
41 64
41 65
41 68
41 71
41 72
41 73
41 75
41 76
41 77
41 79
41 81
41 82
41 83
41 88
41 95
42 48
42 52
42 53
42 54
42 56
42 64
42 66
42 68
42 71
42 73
42 74
42 75
42 76
42 81
42 83
42 91
42 95
42 97
42 99
43 44
43 50
43 55
43 56
43 60
43 62
43 63
43 64
43 66
43 69
43 72
43 73
43 74
43 76
43 78
43 79
43 81
43 82
43 83
43 84
43 86
43 88
43 90
43 92
43 94
43 96
43 97
44 48
44 58
44 59
44 71
44 72
44 76
44 77
44 79
44 80
44 81
44 85
44 86
44 97
44 98
44 99
45 47
45 50
45 56
45 57
45 58
45 59
45 60
45 65
45 68
45 72
45 79
45 81
45 83
45 84
45 86
45 88
45 92
45 94
45 98
46 50
46 52
46 53
46 57
46 58
46 63
46 70
46 71
46 72
46 74
46 75
46 76
46 80
46 81
46 82
46 85
46 87
46 89
46 90
46 91
46 96
46 97
46 99
47 49
47 51
47 52
47 55
47 61
47 62
47 63
47 70
47 72
47 74
47 75
47 76
47 83
47 84
47 85
47 86
47 87
47 94
47 95
47 98
47 99
48 54
48 56
48 59
48 61
48 62
48 63
48 64
48 68
48 71
48 72
48 74
48 75
48 77
48 82
48 83
48 88
48 91
48 94
48 96
48 97
49 50
49 51
49 53
49 54
49 55
49 59
49 62
49 63
49 65
49 67
49 69
49 71
49 75
49 78
49 79
49 81
49 82
49 83
49 87
49 89
49 91
49 92
49 95
49 98
49 99
50 51
50 54
50 56
50 67
50 70
50 71
50 75
50 77
50 79
50 80
50 83
50 84
50 87
50 89
50 90
50 92
50 97
51 53
51 54
51 57
51 59
51 60
51 62
51 63
51 66
51 70
51 74
51 76
51 77
51 78
51 79
51 83
51 84
51 87
51 89
51 91
51 98
51 99
52 54
52 57
52 59
52 60
52 61
52 62
52 63
52 69
52 72
52 78
52 81
52 84
52 85
52 91
52 94
52 96
52 98
53 55
53 57
53 58
53 59
53 60
53 65
53 70
53 74
53 77
53 78
53 81
53 82
53 83
53 84
53 88
53 93
53 95
53 98
54 55
54 57
54 58
54 59
54 64
54 65
54 66
54 67
54 70
54 71
54 72
54 73
54 74
54 80
54 85
54 86
54 87
54 91
54 95
54 96
54 99
55 56
55 57
55 58
55 61
55 69
55 70
55 72
55 75
55 76
55 80
55 86
55 88
55 89
55 94
55 95
55 97
55 98
55 99
56 58
56 61
56 62
56 64
56 65
56 66
56 70
56 71
56 73
56 75
56 80
56 81
56 83
56 84
56 86
56 88
56 95
56 96
57 60
57 65
57 66
57 67
57 74
57 79
57 80
57 81
57 85
57 87
57 88
57 89
57 90
57 93
57 94
57 95
57 98
58 61
58 62
58 64
58 65
58 66
58 67
58 73
58 74
58 75
58 79
58 80
58 81
58 82
58 84
58 85
58 92
58 94
58 95
58 97
58 99
59 62
59 63
59 65
59 70
59 72
59 74
59 76
59 80
59 84
59 87
59 89
59 90
59 91
59 92
59 94
59 96
59 98
60 61
60 62
60 64
60 65
60 69
60 70
60 71
60 72
60 74
60 83
60 91
60 92
60 93
60 94
60 95
60 96
60 97
60 98
61 64
61 65
61 66
61 69
61 71
61 76
61 78
61 80
61 81
61 82
61 83
61 86
61 87
61 88
61 93
61 97
61 99
62 63
62 65
62 67
62 69
62 72
62 73
62 74
62 77
62 80
62 82
62 86
62 88
62 90
62 91
62 98
62 99
63 67
63 68
63 72
63 76
63 77
63 78
63 81
63 94
63 95
63 96
63 97
63 98
63 99
64 67
64 76
64 77
64 79
64 80
64 83
64 84
64 86
64 88
64 89
64 90
64 93
64 94
64 96
65 66
65 68
65 69
65 70
65 71
65 72
65 77
65 79
65 81
65 82
65 83
65 84
65 85
65 86
65 89
65 91
65 92
65 94
65 98
66 68
66 70
66 72
66 73
66 74
66 77
66 80
66 81
66 85
66 87
66 88
66 89
66 93
66 99
67 73
67 75
67 79
67 82
67 83
67 86
67 88
67 90
67 92
67 93
67 98
67 99
68 69
68 71
68 72
68 76
68 77
68 78
68 84
68 86
68 87
68 89
68 92
68 94
68 98
69 70
69 71
69 72
69 73
69 75
69 82
69 83
69 84
69 85
69 86
69 88
69 90
69 92
69 95
69 98
69 99
70 71
70 73
70 74
70 78
70 80
70 82
70 86
70 90
70 92
70 93
70 94
70 97
70 99
71 74
71 76
71 77
71 78
71 79
71 80
71 82
71 85
71 86
71 90
71 91
71 93
71 98
72 74
72 78
72 79
72 85
72 92
72 93
72 94
72 96
72 98
73 77
73 79
73 84
73 90
73 93
73 94
73 97
73 98
74 76
74 77
74 78
74 79
74 81
74 82
74 84
74 87
74 92
74 95
74 96
74 99
75 76
75 77
75 78
75 83
75 85
75 86
76 77
76 80
76 83
76 89
76 93
76 95
76 96
76 97
76 98
77 79
77 82
77 83
77 85
77 87
77 88
77 89
77 91
77 99
78 79
78 81
78 82
78 84
78 87
78 91
78 93
78 94
79 84
79 85
79 89
79 90
79 91
79 92
79 94
79 95
79 98
79 99
80 82
80 83
80 85
80 88
81 82
81 83
81 86
81 87
81 95
81 96
81 99
82 83
82 85
82 87
82 91
82 92
82 95
82 96
82 97
82 98
83 87
83 88
83 90
83 92
83 95
83 98
84 85
84 89
84 92
84 93
84 97
84 99
85 89
85 95
85 96
85 98
86 95
86 99
87 93
87 95
87 99
88 91
88 93
88 94
88 96
89 91
89 92
89 97
89 98
89 99
90 91
90 93
90 94
91 92
91 98
92 94
92 95
92 97
92 98
93 94
93 96
93 98
94 95
95 96
95 99
96 98
96 99
97 98
23
33 83 78 
