10 32
10 36
10 37
10 46
10 47
10 51
10 54
10 60
10 61
10 62
10 63
10 64
10 66
10 71
10 74
10 80
10 82
10 83
10 87
10 88
11 13
11 15
11 16
11 21
11 22
11 23
11 25
11 29
11 34
11 40
11 45
11 48
11 51
11 52
11 57
11 59
11 61
11 63
11 68
11 69
11 75
11 76
11 79
11 80
11 83
11 85
11 87
11 88
12 18
12 19
12 23
12 26
12 27
12 28
12 33
12 35
12 41
12 44
12 45
12 46
12 47
12 49
12 50
12 54
12 60
12 64
12 74
12 80
12 81
12 83
12 84
12 85
12 87
12 89
13 14
13 16
13 19
13 21
13 23
13 25
13 30
13 31
13 38
13 41
13 44
13 46
13 47
13 52
13 54
13 56
13 61
13 63
13 68
13 69
13 71
13 72
13 73
13 75
13 77
13 78
13 79
13 81
13 82
13 85
13 87
13 88
14 16
14 19
14 21
14 22
14 23
14 24
14 29
14 30
14 32
14 38
14 39
14 40
14 41
14 43
14 53
14 57
14 60
14 63
14 69
14 70
14 71
14 75
14 77
14 78
14 83
14 85
14 87
14 88
15 16
15 19
15 20
15 22
15 26
15 27
15 29
15 30
15 33
15 36
15 41
15 44
15 45
15 50
15 52
15 54
15 55
15 60
15 61
15 62
15 69
15 80
15 82
15 88
15 89
16 17
16 18
16 22
16 24
16 26
16 31
16 36
16 37
16 41
16 45
16 55
16 58
16 59
16 60
16 64
16 67
16 68
16 70
16 71
16 73
16 74
16 75
16 77
16 78
16 79
16 81
16 82
16 83
16 85
16 86
16 87
16 88
17 22
17 25
17 27
17 29
17 32
17 38
17 39
17 43
17 44
17 45
17 50
17 53
17 54
17 55
17 56
17 59
17 60
17 64
17 65
17 66
17 67
17 68
17 69
17 70
17 72
17 74
17 76
17 83
17 85
17 86
17 89
18 21
18 25
18 28
18 29
18 30
18 32
18 34
18 35
18 37
18 38
18 39
18 40
18 41
18 48
18 49
18 53
18 54
18 57
18 59
18 60
18 61
18 62
18 68
18 69
18 70
18 72
18 74
18 76
18 77
18 78
18 80
18 82
18 83
18 85
18 88
19 21
19 23
19 25
19 26
19 31
19 34
19 37
19 39
19 41
19 42
19 44
19 45
19 46
19 49
19 50
19 53
19 54
19 57
19 59
19 65
19 67
19 72
19 81
19 83
20 22
20 23
20 29
20 30
20 37
20 38
20 40
20 45
20 46
20 50
20 53
20 54
20 57
20 60
20 64
20 66
20 68
20 70
20 71
20 72
20 79
20 81
20 87
20 88
21 23
21 27
21 31
21 34
21 41
21 43
21 45
21 51
21 54
21 56
21 58
21 61
21 63
21 65
21 66
21 69
21 70
21 71
21 74
21 76
21 82
21 83
21 86
21 89
22 24
22 25
22 27
22 29
22 33
22 37
22 38
22 39
22 42
22 43
22 45
22 46
22 48
22 50
22 54
22 58
22 62
22 68
22 69
22 70
22 73
22 74
22 75
22 80
22 81
22 82
22 84
22 86
22 87
22 89
23 24
23 26
23 29
23 30
23 33
23 36
23 39
23 41
23 46
23 54
23 57
23 59
23 61
23 62
23 65
23 68
23 69
23 70
23 77
23 81
24 27
24 28
24 29
24 34
24 35
24 36
24 37
24 42
24 45
24 53
24 55
24 58
24 59
24 61
24 62
24 64
24 68
24 69
24 71
24 74
24 75
24 77
24 78
24 84
24 85
24 86
25 26
25 27
25 29
25 30
25 36
25 40
25 41
25 42
25 46
25 47
25 49
25 50
25 53
25 56
25 57
25 59
25 61
25 65
25 70
25 71
25 72
25 79
25 81
25 83
25 88
25 89
26 28
26 29
26 30
26 31
26 33
26 35
26 37
26 40
26 42
26 47
26 48
26 49
26 51
26 53
26 60
26 61
26 62
26 69
26 71
26 72
26 76
26 77
26 78
26 79
26 81
26 85
26 89
27 32
27 33
27 38
27 39
27 41
27 47
27 48
27 61
27 64
27 65
27 71
27 76
27 79
27 80
27 83
27 84
28 30
28 31
28 33
28 39
28 41
28 44
28 48
28 50
28 54
28 55
28 57
28 59
28 60
28 61
28 69
28 71
28 74
28 75
28 77
28 78
28 81
28 82
28 84
28 86
28 87
28 89
29 31
29 32
29 36
29 39
29 42
29 43
29 47
29 48
29 50
29 53
29 55
29 56
29 58
29 61
29 62
29 64
29 72
29 80
29 84
29 87
29 88
29 89
30 31
30 34
30 36
30 38
30 40
30 41
30 45
30 48
30 50
30 51
30 53
30 54
30 57
30 59
30 60
30 62
30 66
30 67
30 69
30 76
30 78
30 83
30 84
30 85
30 87
31 32
31 34
31 38
31 39
31 40
31 41
31 48
31 49
31 51
31 52
31 55
31 56
31 57
31 60
31 61
31 62
31 63
31 68
31 70
31 74
31 79
31 80
31 82
31 85
31 87
31 88
32 34
32 36
32 39
32 42
32 45
32 46
32 47
32 48
32 49
32 50
32 52
32 56
32 57
32 58
32 59
32 60
32 65
32 66
32 68
32 69
32 71
32 73
32 75
32 76
32 77
32 78
32 85
32 86
32 87
32 88
33 36
33 37
33 42
33 45
33 48
33 49
33 50
33 51
33 52
33 53
33 55
33 57
33 58
33 63
33 70
33 71
33 78
33 80
33 83
33 84
33 86
33 87
33 88
33 89
34 35
34 39
34 41
34 42
34 46
34 47
34 48
34 50
34 59
34 61
34 64
34 72
34 74
34 75
34 77
34 81
34 84
34 85
34 86
34 87
35 37
35 43
35 44
35 45
35 46
35 50
35 51
35 54
35 56
35 57
35 61
35 64
35 65
35 67
35 69
35 70
35 73
35 78
35 80
35 82
35 86
35 87
35 89
36 37
36 41
36 42
36 43
36 50
36 54
36 56
36 58
36 60
36 63
36 64
36 67
36 68
36 72
36 76
36 79
37 42
37 44
37 45
37 49
37 50
37 51
37 53
37 58
37 60
37 62
37 69
37 72
37 74
37 77
37 80
37 81
37 82
37 83
37 84
37 86
37 87
38 39
38 40
38 43
38 44
38 45
38 49
38 58
38 61
38 63
38 65
38 67
38 68
38 71
38 74
38 76
38 77
38 81
38 82
38 85
38 87
39 41
39 42
39 46
39 47
39 48
39 50
39 61
39 62
39 67
39 69
39 71
39 76
39 78
39 85
39 86
39 88
40 44
40 46
40 47
40 51
40 52
40 57
40 58
40 60
40 61
40 62
40 63
40 64
40 65
40 67
40 68
40 69
40 70
40 72
40 74
40 80
40 82
40 86
40 88
41 42
41 43
41 44
41 47
41 48
41 50
41 51
41 53
41 54
41 55
41 56
41 63
41 64
41 65
41 67
41 68
41 69
41 70
41 71
41 73
41 78
41 79
41 80
41 83
41 85
41 88
42 45
42 47
42 49
42 53
42 56
42 63
42 64
42 68
42 76
42 78
42 79
42 81
42 83
42 87
42 89
43 44
43 46
43 51
43 53
43 56
43 58
43 60
43 62
43 66
43 69
43 76
43 79
43 80
43 83
43 86
43 87
43 88
44 48
44 49
44 51
44 52
44 56
44 57
44 63
44 64
44 68
44 70
44 71
44 72
44 73
44 75
44 76
44 78
44 79
44 81
44 82
44 83
45 49
45 51
45 55
45 63
45 65
45 69
45 70
45 73
45 75
45 77
45 79
45 81
45 85
45 86
45 88
46 47
46 48
46 50
46 52
46 53
46 54
46 57
46 61
46 64
46 65
46 66
46 67
46 68
46 69
46 73
46 74
46 83
46 86
46 87
46 88
47 50
47 52
47 57
47 63
47 65
47 69
47 75
47 77
47 78
47 80
47 82
47 83
47 89
48 52
48 63
48 64
48 67
48 72
48 73
48 75
48 76
48 80
48 81
48 83
48 84
48 85
48 88
48 89
49 54
49 59
49 60
49 64
49 70
49 71
49 72
49 76
49 77
49 79
49 82
49 83
49 84
49 85
49 87
49 88
50 51
50 55
50 56
50 57
50 58
50 59
50 61
50 62
50 63
50 64
50 72
50 76
50 77
50 78
50 79
50 83
50 86
50 88
50 89
51 58
51 60
51 72
51 74
51 77
51 81
51 82
52 53
52 55
52 56
52 58
52 59
52 60
52 63
52 69
52 72
52 75
52 77
52 78
52 79
52 80
52 81
52 82
52 83
52 85
52 86
52 87
53 55
53 57
53 58
53 62
53 63
53 65
53 67
53 69
53 70
53 73
53 74
53 75
53 78
53 82
53 83
53 84
53 85
53 87
53 88
53 89
54 55
54 60
54 61
54 63
54 64
54 65
54 66
54 70
54 71
54 75
54 78
54 79
54 80
54 81
54 82
54 83
54 89
55 56
55 58
55 60
55 61
55 62
55 64
55 66
55 68
55 72
55 73
55 75
55 79
55 80
55 82
55 83
55 85
55 87
55 89
56 61
56 62
56 64
56 65
56 66
56 72
56 73
56 77
56 79
56 81
56 82
56 86
56 87
57 58
57 61
57 62
57 63
57 68
57 70
57 73
57 76
57 82
57 84
57 85
57 86
57 88
58 60
58 63
58 64
58 65
58 67
58 70
58 73
58 75
58 82
58 87
58 88
59 60
59 61
59 62
59 63
59 65
59 68
59 72
59 74
59 76
59 80
59 81
59 84
59 85
59 87
60 65
60 66
60 71
60 73
60 75
60 76
60 78
60 79
60 81
60 84
60 85
60 88
61 63
61 64
61 67
61 70
61 72
61 74
61 75
61 76
61 77
61 80
61 82
61 83
61 84
61 87
62 64
62 66
62 67
62 73
62 76
62 77
62 79
62 80
62 84
62 87
62 88
62 89
63 64
63 68
63 71
63 72
63 74
63 77
63 80
63 83
63 85
63 87
63 88
64 66
64 68
64 74
64 76
64 77
64 82
64 85
64 87
65 67
65 68
65 69
65 70
65 76
65 77
65 79
65 84
65 85
65 87
66 67
66 68
66 69
66 70
66 71
66 83
66 86
67 68
67 82
67 85
68 69
68 71
68 72
68 75
68 76
68 77
68 78
68 80
68 81
68 82
68 86
68 87
68 88
68 89
69 70
69 73
69 75
69 76
69 77
69 79
69 80
69 81
69 82
69 86
70 72
70 73
70 78
70 82
70 84
70 85
70 86
71 75
71 78
71 81
71 85
71 87
72 76
72 78
72 79
72 81
72 83
72 84
72 86
73 76
73 84
73 87
73 88
73 89
74 75
74 78
74 79
74 84
74 88
75 76
75 77
75 78
75 82
75 83
75 86
75 87
75 89
76 83
76 86
77 84
77 85
77 86
77 87
78 82
78 84
78 86
78 87
78 88
79 80
79 81
79 82
79 83
80 84
80 86
80 88
81 82
81 83
81 84
81 86
81 87
81 88
81 89
82 84
82 86
82 89
83 89
84 85
84 86
84 89
85 86
85 89
86 87
87 88
87 89
28
52 22 
