17 30
17 36
17 38
17 39
17 40
17 44
17 45
17 51
17 52
17 57
17 59
18 20
18 21
18 22
18 25
18 27
18 34
18 39
18 40
18 42
18 43
18 46
18 47
18 48
18 51
18 52
18 54
18 55
19 21
19 25
19 26
19 28
19 29
19 30
19 32
19 38
19 40
19 43
19 47
19 55
20 21
20 22
20 23
20 26
20 30
20 33
20 36
20 37
20 42
20 43
20 44
20 46
20 48
20 49
20 50
20 51
20 52
20 53
20 57
21 22
21 24
21 25
21 32
21 34
21 35
21 37
21 38
21 39
21 41
21 42
21 44
21 49
21 50
21 54
21 55
21 56
21 57
21 58
21 59
22 24
22 27
22 31
22 32
22 33
22 34
22 36
22 41
22 45
22 46
22 50
22 51
22 52
22 53
22 55
23 24
23 25
23 28
23 29
23 30
23 33
23 36
23 39
23 41
23 42
23 47
23 48
23 53
23 54
23 55
23 57
23 58
23 59
24 27
24 29
24 33
24 35
24 37
24 40
24 44
24 45
24 46
24 47
24 49
24 50
24 56
24 59
25 26
25 30
25 32
25 33
25 35
25 36
25 37
25 48
25 50
25 51
25 55
26 27
26 29
26 30
26 34
26 35
26 36
26 37
26 39
26 42
26 48
26 52
26 58
27 28
27 33
27 34
27 38
27 39
27 40
27 41
27 44
27 45
27 46
27 48
27 50
28 31
28 32
28 33
28 40
28 42
28 43
28 50
28 55
28 58
28 59
29 30
29 37
29 40
29 42
29 44
29 48
29 51
29 52
29 57
30 38
30 40
30 41
30 47
30 48
30 49
30 53
30 56
30 58
31 33
31 38
31 42
31 45
31 49
31 50
31 53
31 54
31 56
31 58
32 35
32 39
32 40
32 42
32 43
32 48
32 49
32 52
32 55
32 56
32 57
32 59
33 34
33 36
33 37
33 41
33 42
33 43
33 46
33 47
33 49
33 52
33 55
34 35
34 37
34 38
34 44
34 45
34 48
34 49
34 50
34 51
34 52
34 53
34 54
35 36
35 40
35 42
35 43
35 48
35 49
35 50
35 51
35 52
35 53
35 56
35 59
36 37
36 45
36 51
36 54
36 56
36 57
36 58
36 59
37 39
37 43
37 44
37 46
37 48
37 49
37 51
37 52
37 54
38 41
38 45
38 52
38 55
38 58
38 59
39 41
39 43
39 45
39 47
39 48
39 49
39 51
39 52
39 55
39 57
40 44
40 46
40 48
40 54
40 57
40 59
41 42
41 47
41 49
41 50
41 53
41 54
41 56
41 59
42 43
42 44
42 45
42 52
42 53
42 54
42 55
43 48
43 49
43 50
43 52
43 55
43 56
43 57
43 58
44 46
44 54
44 56
44 58
44 59
45 46
45 50
45 54
46 47
46 50
46 52
46 53
46 55
46 59
47 49
47 51
47 55
47 56
47 59
48 52
48 54
48 57
48 58
49 51
49 52
49 54
49 57
49 58
49 59
50 54
50 55
50 56
50 57
51 53
51 56
51 59
52 55
52 59
53 58
54 55
54 57
54 59
55 59
57 58
57 59
51
26 59 
